7,4,15,0,0.15952684401,0.5305918699000001
7,4,15,-8.0,0.3814577325209123,0.20697436605884245
6,4,15,-8.0,0.675354767905351,0.4030062365503901
6,4,15,-7.0,0.1850931,0.1
6,4,14,-8.0,0.6330719474949092,0.30632656190229
6,4,14,0.0,0.29097379,0.5695327900000001
6,4,14,1.0,0.0,0.271
5,4,13,-8.0,0.5648134171671,0.32777761239433434
5,4,13,0.0,0.17099999999999999,0.5217031000000001
5,4,13,1.0,0.09,0.19
6,4,13,2.0,0.1,0.1
6,4,12,3.0,0.1,0.19
5,4,12,-8.0,0.4228115599,0.22563279000000006
5,4,12,-7.0,0.1,
5,4,11,0.0,0.0,0.1
5,4,11,1.0,,0.1
5,4,11,2.0,0.1,0.09
5,4,11,3.0,0.09,0.09
5,4,11,4.0,0.1,0.1
5,4,10,-8.0,0.40951000000000004,0.0
5,4,10,0.0,0.1,0.2439
5,4,10,1.0,0.1,0.1
4,4,9,-8.0,0.2439,0.271
4,4,9,-7.0,,0.1
4,4,9,-6.0,,0.1
4,4,9,-5.0,0.1,
3,4,8,-8.0,0.271,0.09
3,4,8,0.0,0.1,
3,4,7,-8.0,0.23851,0.386946721
2,4,7,-8.0,0.27855900000000006,0.19
2,4,7,0.0,0.0,0.271
2,4,7,1.0,,0.34390000000000004
2,4,6,2.0,0.1,0.1
2,4,6,-8.0,0.3407031000000001,0.368559
1,4,6,-8.0,0.44880310000000007,0.181
1,4,5,-8.0,0.40951000000000004,0.717570463519
1,4,5,-7.0,0.1,0.19
0,4,5,-6.0,0.19,0.09
0,4,5,-5.0,0.19,
0,4,4,-8.0,0.08430310000000002,0.0648134171671001
0,4,4,0.0,0.0,0.40951000000000004
0,4,4,1.0,0.0,0.181
0,4,3,2.0,0.19,
0,4,3,-8.0,-1.1606,-0.9599899999999999
7,2,15,-8.0,0.6635748726058159,0.3579525877869509
7,2,15,0.0,0.13851,0.44338858291000005
7,2,15,1.0,0.09,0.15389999999999998
7,2,14,1.0,0.1,
6,2,14,-8.0,0.4194247271671,0.5219131208462344
6,2,14,0.0,0.23948379000000003,0.1
6,2,14,1.0,0.0,
6,2,13,-8.0,0.19,0.181
6,2,13,-7.0,,0.1
6,2,13,-6.0,,0.1
5,2,13,-5.0,0.0,0.1
5,2,12,-4.0,0.1,
5,2,12,-8.0,0.40951000000000004,0.63249002655039
5,2,12,0.0,0.19,0.17099999999999999
5,2,11,1.0,,0.19
5,2,11,2.0,0.1,0.19
5,2,11,3.0,,0.09
5,2,11,4.0,0.19,
5,2,11,-8.0,0.1,0.19
4,2,10,-8.0,0.19,0.5217031000000001
4,2,10,-7.0,0.1,
3,2,10,-8.0,0.196946721,0.44272207545039005
3,2,9,-8.0,0.305659,0.19
3,2,9,-7.0,0.0,0.1
2,2,9,-6.0,,0.1
2,2,8,-5.0,,0.1
2,2,8,-4.0,,0.1
2,2,8,-3.0,0.1,
2,2,8,-8.0,0.424700821,0.2539
2,2,7,0.0,0.19,0.19
2,2,7,-8.0,0.09,0.34390000000000004
2,2,7,1.0,,0.19
2,2,7,2.0,,0.19
2,2,6,3.0,0.1,0.1
2,2,6,4.0,,0.1
2,2,6,5.0,0.1,
2,2,6,-8.0,0.1,0.46855900000000006
1,2,5,-8.0,0.20687868999999998,0.2439
1,2,5,0.0,0.34390000000000004,0.1
0,2,4,-8.0,-0.436441,-0.9049910000000001
0,2,4,-7.0,,0.1
0,2,4,-6.0,,0.1
0,2,4,-5.0,,0.1
0,2,4,-4.0,0.1,
0,2,3,-8.0,-0.76,-0.09048999999999996
7,3,15,0.0,0.0729,0.515928414619
7,3,15,-8.0,0.6909907996930008,0.44880310000000007
7,3,15,1.0,0.0,0.40951000000000004
7,3,15,2.0,0.0,0.19
7,3,15,3.0,,0.19
7,3,14,4.0,,0.09
7,3,14,5.0,0.19,
7,3,14,-8.0,0.1,0.34390000000000004
7,3,14,-7.0,,0.1
6,3,13,-6.0,0.1,0.1
6,3,13,-5.0,0.1,
6,3,13,-8.0,0.06561,0.47953279000000004
6,3,12,-7.0,,0.19
5,3,12,-6.0,,0.19
5,3,12,-5.0,0.0,0.1
5,3,12,-4.0,,0.1
5,3,12,-3.0,0.1,
5,3,11,-8.0,0.44070310000000007,0.081
5,3,11,0.0,0.0,0.40951000000000004
5,3,11,1.0,0.09,0.271
5,3,11,2.0,0.0,0.19
5,3,11,3.0,0.1,
5,3,10,-8.0,0.19,0.1
5,3,10,0.0,,0.19
5,3,10,1.0,0.0,0.19
5,3,10,2.0,,0.181
5,3,10,3.0,0.1,0.19
5,3,9,-8.0,0.1629,0.09
4,3,9,-8.0,,0.271
4,3,9,-7.0,,0.1
4,3,9,-6.0,,0.1
4,3,9,-5.0,,0.1
4,3,8,-4.0,,0.1
4,3,8,-3.0,0.1,
3,3,8,-8.0,0.38755900000000004,0.1
3,3,8,0.0,0.1,0.34390000000000004
3,3,7,1.0,0.19,
3,3,7,-8.0,0.23414410000000005,0.4695327900000001
3,3,7,-7.0,,0.1
3,3,7,-6.0,0.1,
2,3,6,-8.0,0.38755900000000004,0.5461404039100001
2,3,6,0.0,0.1,0.34390000000000004
2,3,6,1.0,0.1,0.19
2,3,6,2.0,0.1,
2,3,5,-8.0,0.19,0.1
1,3,5,-7.0,0.09,0.1
1,3,5,-6.0,0.1,
1,3,4,-8.0,0.5217031000000001,0.2629
0,3,4,-8.0,-0.17148999999999998,0.32851
0,3,4,0.0,0.0,0.1
0,3,3,-8.0,-0.9235400000000001,0.15561
0,3,3,-7.0,0.19,-0.76
7,5,15,0.0,0.0,0.1729
7,5,15,-8.0,0.44880310000000007,0.22072969000000003
6,5,15,-8.0,0.21951,0.42170310000000005
6,5,14,0.0,0.34390000000000004,0.1
6,5,14,-8.0,0.17099999999999999,0.40951000000000004
5,5,14,-8.0,0.19,0.2439
5,5,14,-7.0,0.19,0.09
5,5,14,-6.0,0.19,
5,5,13,-8.0,0.46855900000000006,0.4317031
4,5,13,-7.0,0.1,0.1
4,5,13,-6.0,,0.1
4,5,12,-5.0,,0.1
4,5,12,-4.0,0.1,
4,5,12,-8.0,0.21951,0.46855900000000006
3,5,12,-8.0,0.19,
3,5,11,0.0,0.0,0.19
3,5,11,1.0,,0.1
3,5,11,2.0,0.1,
3,5,11,-8.0,0.23661000000000001,0.1
3,5,10,1.0,0.19,
3,5,10,-8.0,0.34880310000000003,0.305659
2,5,10,-8.0,0.1,
2,5,10,0.0,,0.1
2,5,9,1.0,0.19,0.1
2,5,9,-8.0,0.11219309999999999,0.09
2,5,9,0.0,0.19,0.0
1,5,8,-8.0,0.22851000000000002,0.0
1,5,8,0.0,,0.19
1,5,8,1.0,,0.1
2,5,8,2.0,,0.1
2,5,7,3.0,0.1,
1,5,7,-8.0,0.2588031,0.23414410000000005
1,5,7,0.0,,0.271
1,5,6,1.0,0.0,0.181
1,5,6,2.0,0.1,0.19
1,5,6,-8.0,0.45609310000000003,0.1
1,5,6,0.0,0.1,0.271
1,5,5,0.0,0.1,0.19
1,5,5,1.0,0.1,0.1
1,5,5,2.0,0.1,
0,5,5,-8.0,0.10405899999999998,-0.08549000000000004
0,5,5,0.0,0.1,0.1
0,5,4,1.0,,0.09
0,5,4,2.0,0.19,
0,5,4,-8.0,0.19,0.40951000000000004
0,5,4,-7.0,-0.4,0.19
0,5,3,-6.0,,0.1
0,5,3,-5.0,-0.4,
7,4,15,-16.0,0.271,0.34390000000000004
6,4,15,0.0,0.0,0.5695327900000001
6,4,15,1.0,0.0,0.271
6,4,14,2.0,0.0,0.271
6,4,13,0.0,0.32851,
6,4,13,-8.0,0.09,0.2439
5,4,13,-7.0,0.2439,0.30951000000000006
5,4,12,-6.0,0.09,
4,4,12,-7.0,0.305659,
4,4,12,-8.0,0.5965500652734259,0.081
4,4,11,0.0,0.368559,0.1
4,4,11,-8.0,0.15561,0.49881636351900005
3,4,10,-8.0,0.44558368291000006,0.27879104890000006
3,4,10,0.0,0.13851,0.15389999999999998
4,4,10,1.0,0.1,0.19
3,4,9,-8.0,0.40951000000000004,0.34102279
2,4,9,-8.0,0.3785590000000001,0.13194899999999998
2,4,9,-7.0,0.1,0.271
2,4,8,-8.0,0.46214268290999994,0.16561000000000003
2,4,8,0.0,0.0729,0.271
1,4,7,-8.0,0.542574742519,0.19687869
1,4,7,0.0,0.0,0.34390000000000004
0,4,6,-8.0,-0.48215702454961,0.314659
0,4,6,0.0,0.0,0.271
0,4,5,-7.0,,0.17099999999999999
0,4,5,-8.0,-0.447419489,-0.37229738399999995
7,1,15,-8.0,0.16683773589851839,0.6887297089444698
7,1,15,-16.0,0.0,0.40951000000000004
6,1,15,-16.0,0.0,0.271
6,1,15,-15.0,0.0,0.181
5,1,15,-14.0,0.1,0.19
5,1,15,-8.0,0.1,
5,1,14,0.0,0.081,0.34390000000000004
5,1,14,-8.0,0.5897863624567159,0.21882969
5,1,14,1.0,0.1,0.1
5,1,14,2.0,,0.1
5,1,13,3.0,0.19,0.17099999999999999
5,1,13,4.0,0.1,0.1
5,1,13,5.0,0.1,
5,1,13,-8.0,0.378435411,0.29047784401
5,1,12,0.0,0.271,0.19
5,1,12,-8.0,0.21951,0.64314268291
4,1,12,-8.0,0.302949,0.814697981114816
4,1,12,-7.0,0.40951000000000004,0.34390000000000004
4,1,12,-6.0,0.19,0.19
4,1,11,-5.0,,0.1
4,1,11,-4.0,,0.19
4,1,11,-3.0,,0.19
4,1,11,-2.0,0.19,
3,1,11,-8.0,0.5217031000000001,0.705455027466716
3,1,10,-8.0,0.49663279000000005,0.63304530391
3,1,10,0.0,,0.2439
3,1,10,1.0,0.0,0.1
3,1,9,-8.0,0.37265410000000004,0.4535305110000001
2,1,9,-7.0,0.19,0.13194899999999998
2,1,9,-6.0,0.33661,0.1
2,1,9,-8.0,0.49663279000000005,0.5239831718313901
1,1,8,-7.0,0.19,0.271
1,1,8,-8.0,0.38495866501,0.23706094401000005
1,1,7,-6.0,0.19,0.271
0,1,7,-8.0,-0.39800511970161356,-0.36195327899999996
0,1,7,0.0,0.15561,0.1
0,1,6,-8.0,-1.13068043846944,0.5441684715058159
6,3,15,-8.0,0.5217031000000001,0.30742155990000003
6,3,15,-7.0,0.09,
6,3,14,-8.0,0.5305918699000001,0.24661
6,3,14,0.0,0.0,0.51638869
6,3,14,1.0,0.19,0.40951000000000004
5,3,14,-8.0,0.15561,0.38755900000000004
5,3,14,0.0,0.19,0.19
5,3,13,-8.0,0.52438858291,0.2629
5,3,13,0.0,0.081,0.1
5,3,12,-7.0,0.0,0.1
4,3,12,-6.0,0.1,0.1
4,3,12,-5.0,0.1,
4,3,12,-8.0,0.16561000000000003,0.32851
4,3,12,0.0,0.271,0.1
4,3,11,-8.0,0.40951000000000004,0.2629
3,3,11,-8.0,0.0729,0.38853279
3,3,11,-7.0,0.17099999999999999,0.1
3,3,10,-7.0,,0.1
2,3,10,-6.0,0.1,
2,3,10,-8.0,0.15389999999999998,0.30951000000000006
2,3,10,-7.0,0.19,
2,3,9,-8.0,0.181,0.40951000000000004
1,3,9,-8.0,0.2439,0.271
1,3,9,-7.0,,0.17099999999999999
0,3,8,-6.0,0.1,
0,3,8,-8.0,0.271,0.19
0,3,8,-7.0,,0.1
0,3,7,-6.0,0.1,
0,3,7,-8.0,-0.40454,-0.0782969
7,1,15,0.0,0.5474726026908083,0.40951000000000004
6,1,15,-8.0,0.68618940391,0.310849821
6,1,15,0.0,0.0,0.1729
6,1,15,1.0,0.09,0.19
6,1,14,-8.0,0.5309987246190001,0.26944214589851845
6,1,14,0.0,0.081,0.5217031000000001
6,1,14,1.0,0.081,0.271
6,1,14,2.0,,0.40951000000000004
6,1,14,3.0,,0.271
6,1,13,4.0,0.09,
6,1,13,-8.0,0.31951,0.1
6,1,13,0.0,0.0,0.19
6,1,12,-8.0,0.271,0.34390000000000004
5,1,12,-7.0,0.1,0.19
5,1,12,-6.0,,0.19
5,1,12,-5.0,,0.19
5,1,12,-4.0,,0.19
5,1,11,-3.0,0.1,
5,1,11,-8.0,0.25561,0.46855900000000006
5,1,11,0.0,0.1,0.1
4,1,11,-8.0,0.5305918699000001,0.5967644171671
4,1,10,-7.0,,0.081
4,1,10,-6.0,0.181,0.1
4,1,10,-8.0,0.34390000000000004,0.09
3,1,10,-7.0,,0.19
3,1,9,-6.0,,0.1
3,1,9,-5.0,,0.1
3,1,9,-4.0,0.1,
2,1,8,-8.0,0.0,0.32502051100000007
2,1,8,-7.0,0.2539,
1,1,7,0.0,0.09,0.2539
1,1,7,-8.0,0.27166483890000004,0.4400807235481001
0,1,6,-7.0,0.1,0.271
0,1,6,0.0,0.34390000000000004,0.221949
0,1,5,-8.0,-0.715554094,-0.7914292599999999
7,2,15,-16.0,0.271,0.0729
6,2,15,-16.0,0.34390000000000004,
6,2,15,-8.0,0.2165451489,0.557881137104816
6,2,15,0.0,0.40951000000000004,0.1
6,2,15,1.0,,0.1
6,2,14,2.0,0.1,
5,2,14,-8.0,0.5399714868362344,0.11407859361899997
5,2,13,-8.0,0.644670463519,0.205946721
5,2,13,0.0,0.1260441,0.5217031000000001
5,2,13,1.0,0.0,0.19
4,2,12,-7.0,0.271,0.34390000000000004
4,2,12,-6.0,0.0,0.1
4,2,12,-5.0,0.1,
4,2,12,-8.0,0.5016137384720212,0.7340763115105794
4,2,11,0.0,0.40951000000000004,0.2629
4,2,11,1.0,0.19,0.1
4,2,11,-8.0,0.059049000000000004,0.6125795110000001
4,2,10,2.0,,0.09
4,2,10,3.0,0.19,
3,2,10,-7.0,0.19,0.19
3,2,9,-6.0,,0.1
3,2,9,-5.0,0.09,
3,2,9,0.0,0.1629,0.181
2,2,9,-8.0,0.7432281830033344,0.43880261950899996
2,2,8,0.0,0.0,0.19
1,2,7,-8.0,0.4147115599,0.63887722584139
1,2,7,-7.0,0.1,0.17099999999999999
0,2,7,-8.0,0.2629,0.49663279000000005
0,2,6,-8.0,-0.400491031301634,0.14569186826709998
0,2,6,0.0,0.0729,0.19
7,3,15,-16.0,0.1,0.09
6,3,15,-16.0,0.09,
5,3,15,-7.0,0.0,
5,3,14,1.0,,0.09
5,3,13,2.0,,0.1
5,3,13,3.0,,0.1
5,3,13,4.0,0.1,
5,3,12,0.0,0.0729,0.46855900000000006
5,3,12,1.0,0.0,0.2629
5,3,12,2.0,0.09,0.19
5,3,12,-8.0,0.5695327900000001,0.1
4,3,11,0.0,0.0,0.19
4,3,11,1.0,,0.19
4,3,11,2.0,0.1,
4,3,10,0.0,0.09,0.09
4,3,10,1.0,0.19,
4,3,10,-8.0,0.3785590000000001,0.5217031000000001
4,3,10,-7.0,0.19,
3,3,9,-8.0,0.5217031000000001,0.0
3,3,9,0.0,0.0,0.1
3,3,8,1.0,0.1,0.1
2,3,8,-8.0,0.09,0.2439
2,3,7,-7.0,0.09,
2,3,7,-8.0,0.31951,0.1
2,3,7,0.0,0.0,0.1
2,3,7,1.0,,0.1
2,3,7,2.0,,0.19
2,3,6,3.0,0.1,
1,3,5,-8.0,0.4626541,0.231949
0,3,4,-7.0,0.1,0.19
0,3,4,1.0,0.0,
6,2,14,-7.0,0.0,0.34390000000000004
5,2,14,-6.0,,0.19
5,2,14,-5.0,,0.19
5,2,14,-4.0,0.0,0.1
5,2,13,-3.0,,0.1
5,2,13,-2.0,,0.1
5,2,13,-1.0,,0.1
3,2,11,-7.0,0.19,0.368559
3,2,11,-6.0,0.271,0.17099999999999999
3,2,11,-5.0,0.19,0.19
3,2,11,-8.0,0.42638869,0.6389347271671
2,2,10,-7.0,0.081,0.1
2,2,10,-8.0,0.30251845990000004,0.2241441
2,2,9,0.0,0.181,0.23851
2,2,9,1.0,0.081,0.19
1,2,9,-8.0,0.40951000000000004,0.37953279000000006
1,2,8,-8.0,0.38755900000000004,0.321949
1,2,8,-7.0,0.19,0.19
0,2,8,-8.0,-0.2871000000000001,0.1
0,2,7,-7.0,0.1,0.19
0,2,7,-6.0,-0.4,
6,4,14,-7.0,0.0,0.3831931
5,4,14,-6.0,0.40951000000000004,
5,4,14,-8.0,0.46855900000000006,0.7676181830033343
4,4,13,-7.0,0.271,0.1
4,4,13,-8.0,0.081,0.32330325501
3,4,12,-8.0,0.40951000000000004,0.44696951100000004
3,4,12,-7.0,0.09,0.1
3,4,11,-8.0,0.549864742519,0.26002279000000006
2,4,11,-7.0,,0.1
2,4,11,-6.0,0.1,0.1
2,4,11,-8.0,0.271,0.240049
1,4,10,-8.0,0.40951000000000004,0.1
1,4,10,0.0,0.0,0.1
1,4,9,0.0,0.0,0.40951000000000004
1,4,9,1.0,0.09,0.271
1,4,9,2.0,,0.1
1,4,9,3.0,,0.1
1,4,9,4.0,0.1,
1,4,8,-8.0,0.36353051100000006,0.0729
1,4,8,0.0,0.17099999999999999,0.19
1,4,8,1.0,,0.19
1,4,8,2.0,0.0,0.1
0,4,7,-8.0,0.15389999999999998,0.22882969
0,4,7,-7.0,0.19,-0.134
0,4,7,0.0,0.09,0.1
0,4,6,1.0,,0.271
0,4,6,2.0,0.0,0.1
0,4,6,3.0,,0.1
0,4,5,4.0,,0.1
0,4,5,5.0,0.0,
6,4,15,-6.0,,0.1
6,4,15,-5.0,,0.1
6,4,14,-4.0,0.0,
4,4,12,0.0,0.34390000000000004,0.358679511
3,4,11,-7.0,0.0,0.17099999999999999
