7,4,15,0,0.15952684401,0.5305918699000001
3,4,10,-6.0,0.19,0.1
2,4,10,-8.0,0.4822307389,0.081
2,4,10,0.0,0.0,0.271
2,4,10,1.0,0.0,0.19
2,4,10,2.0,0.1,
2,4,9,0.0,0.0,0.40951000000000004
2,4,9,1.0,,0.34390000000000004
2,4,9,2.0,0.0,0.1
2,4,9,3.0,,0.1
2,4,8,4.0,,0.1
3,4,8,5.0,0.0,
2,4,7,2.0,0.0,
2,4,6,-7.0,,0.1
1,4,6,-6.0,0.1,0.1
1,4,6,0.0,,0.17099999999999999
1,4,5,1.0,0.19,0.1
0,4,4,-7.0,0.19,-0.41000000000000003
7,1,15,-7.0,0.1,0.19
7,1,15,-15.0,0.0,0.1
6,1,14,-7.0,0.081,0.1
5,1,13,-7.0,0.1,0.19
4,1,13,-8.0,0.1629,0.2629
4,1,13,0.0,0.1,
3,1,12,-8.0,0.34390000000000004,0.09
2,1,11,-7.0,0.1,
2,1,11,-8.0,0.19,0.1
2,1,11,0.0,,0.19
2,1,10,1.0,0.081,0.09
2,1,10,2.0,0.09,
2,1,10,-8.0,0.5088163635190001,0.3048351489000001
2,1,10,0.0,0.0,0.34390000000000004
2,1,9,0.0,0.33661,0.271
2,1,9,1.0,0.1,0.1
2,1,9,2.0,0.1,
1,1,8,0.0,0.09,0.181
1,1,7,1.0,0.081,
0,1,6,1.0,0.271,0.09
0,1,5,-6.0,-0.4,-0.26
5,1,13,1.0,0.1,0.34390000000000004
5,1,13,0.0,0.0,0.19
5,1,12,2.0,,0.09
5,1,12,3.0,0.19,0.1
4,1,11,0.0,0.271,
4,1,10,0.0,0.0,0.19
4,1,10,1.0,0.1,
3,1,9,0.0,0.181,0.1
2,1,8,0.0,0.15389999999999998,0.1
2,1,7,-8.0,0.19,0.271
1,1,7,-7.0,,0.271
1,1,7,-5.0,0.0,0.1
1,1,7,-4.0,,0.1
1,1,6,-3.0,0.1,0.1
1,1,6,-2.0,,0.1
1,1,6,-1.0,,0.1
1,1,6,0.0,0.19,0.1
1,1,6,-8.0,0.0,0.34390000000000004
0,1,5,-7.0,,0.271
7,4,15,1.0,0.0,0.271
4,4,12,1.0,0.1,0.34390000000000004
4,4,11,2.0,0.1,0.19
4,4,11,1.0,0.271,0.1
4,4,10,0.0,0.19,0.271
4,4,10,-8.0,0.271,0.19
3,4,10,-7.0,,0.17099999999999999
2,4,9,-6.0,0.0,0.271
2,4,9,-5.0,0.0,0.19
2,4,8,1.0,0.0,
1,4,6,-7.0,,0.19
1,4,6,-5.0,0.0,
0,4,5,0.0,0.0,0.271
7,0,15,-8.0,0.45609310000000003,0.081
6,0,15,-8.0,,0.19
6,0,15,-7.0,0.1,0.1
6,0,14,-8.0,0.25561,0.0
6,0,14,0.0,0.1,0.19
6,0,14,1.0,,0.19
6,0,14,2.0,,0.19
6,0,14,3.0,,0.1
6,0,13,4.0,0.1,
6,0,13,-8.0,0.1,
6,0,13,0.0,,0.1
6,0,13,1.0,,0.1
6,0,12,2.0,0.1,
6,0,12,-8.0,,0.1
5,0,12,-8.0,0.0,0.19
5,0,12,-7.0,,0.1
5,0,12,-6.0,,0.1
5,0,11,-5.0,,0.1
5,0,11,-4.0,,0.1
5,0,11,-3.0,0.1,
4,0,11,-8.0,,0.271
4,0,10,-7.0,0.1,0.1
4,0,10,-6.0,,0.1
4,0,10,-5.0,0.1,
3,0,10,-8.0,0.081,
3,0,10,0.0,0.181,
3,0,9,-8.0,0.1,0.2439
2,0,9,-8.0,0.1,0.181
2,0,9,-7.0,0.19,
2,0,8,-8.0,0.271,
2,0,8,0.0,0.0,0.19
2,0,7,1.0,,0.1
2,0,7,2.0,,0.1
2,0,7,3.0,0.19,
2,0,7,-8.0,0.19,0.19
1,0,7,-8.0,0.0,0.1
1,0,6,-7.0,0.1,
1,0,6,-8.0,0.1,0.1
1,0,6,0.0,,0.1
1,0,6,1.0,,0.1
1,0,6,2.0,0.1,
1,0,5,-8.0,0.1,0.1
1,0,5,0.0,0.0,
0,0,5,-8.0,,0.1
0,0,5,-7.0,,0.1
0,0,4,-6.0,,0.1
0,0,4,-5.0,,0.1
0,0,4,-4.0,,0.1
0,0,4,-3.0,0.1,
0,0,4,-8.0,,-0.4
4,1,12,0.0,0.2439,0.19
3,1,11,-7.0,0.1,0.40951000000000004
3,1,11,-6.0,0.1,0.271
3,1,11,-5.0,,0.1
3,1,11,-4.0,0.1,
2,1,10,-7.0,0.19,0.0
1,1,9,-8.0,0.24102279000000001,0.42170310000000005
1,1,9,-7.0,,0.271
1,1,9,-6.0,0.1,0.1
1,1,8,-5.0,0.0,0.1
1,1,8,-4.0,0.1,
0,1,8,-8.0,0.30951000000000006,
0,1,8,0.0,0.0,0.19
6,3,14,-7.0,,0.17099999999999999
5,3,13,-7.0,0.0,0.1
5,3,12,3.0,0.0,0.1
5,3,11,-7.0,,0.19
5,3,11,-6.0,0.0,0.1
4,3,9,0.0,,0.1
4,3,9,1.0,,0.1
4,3,9,2.0,,0.1
4,3,9,3.0,,0.1
4,3,9,4.0,,0.1
4,3,8,5.0,0.1,
4,3,8,-8.0,0.19,0.2439
3,3,7,0.0,0.271,0.0
2,3,6,-7.0,0.17099999999999999,0.1
1,3,5,0.0,,0.5217031000000001
1,3,5,1.0,0.1,0.34390000000000004
1,3,5,2.0,,0.2539
1,3,5,3.0,0.09,
1,3,4,0.0,0.0,0.271
1,3,4,1.0,0.0,0.1
1,3,3,-8.0,-0.30999999999999994,0.271
7,2,15,-6.0,0.0,0.1
5,2,14,-7.0,0.197559,0.1
4,2,13,-8.0,0.43870572100000005,0.34390000000000004
4,2,12,0.0,0.46855900000000006,0.1
3,2,12,-8.0,0.271,0.271
2,2,11,-7.0,0.1,
2,2,11,-8.0,0.19,0.1
2,2,10,0.0,0.09,0.181
1,2,10,-8.0,,0.271
1,2,10,-7.0,0.1,
0,2,9,-7.0,,0.1
0,2,9,-6.0,,0.1
0,2,9,-5.0,0.1,
0,2,9,-8.0,0.1,
0,2,8,0.0,0.19,0.1
5,1,14,-6.0,,0.19
5,1,14,-5.0,0.0,0.1
2,1,10,-5.0,0.0,
1,1,9,0.0,0.17099999999999999,0.19
2,1,8,1.0,0.0,0.1
0,1,7,-6.0,,0.19
0,1,7,-5.0,,0.09
0,1,7,-4.0,0.19,
0,1,5,1.0,,0.2439
0,1,5,2.0,0.0,0.1
0,1,5,3.0,0.0,
7,3,14,1.0,,0.19
7,3,14,2.0,0.0,0.1
7,3,14,3.0,0.19,
7,3,14,0.0,0.09,0.1
6,3,13,0.0,0.17099999999999999,0.1
3,3,10,-8.0,0.19,0.1
3,3,9,1.0,0.1,
3,3,8,2.0,,0.1
3,3,7,3.0,,0.1
3,3,7,4.0,0.1,
3,3,6,-8.0,0.1,0.2439
0,3,4,-6.0,,0.19
0,3,3,-5.0,0.1,
0,3,3,0.0,,-0.4
7,1,15,1.0,0.19,0.1
4,1,12,-3.0,0.1,0.0
4,1,11,-7.0,0.1,0.19
3,1,10,-6.0,,0.271
3,1,10,-5.0,0.0,0.271
3,1,10,-4.0,0.0,0.1
0,1,7,-7.0,,0.1
6,3,14,-6.0,0.0,
6,3,13,2.0,0.081,
4,3,11,-7.0,,0.1
3,3,11,-6.0,0.1,
3,3,11,0.0,0.271,0.09
3,3,10,0.0,0.1,0.1
3,3,10,1.0,,0.1
3,3,10,2.0,,0.1
3,3,10,3.0,,0.1
3,3,9,4.0,,0.1
3,3,9,5.0,,0.1
3,3,9,6.0,,0.1
4,3,9,7.0,0.0,
2,3,5,0.0,0.0,0.1
2,3,4,3.0,0.1,0.1
2,3,4,4.0,,0.1
2,3,4,5.0,0.1,
2,3,4,-8.0,0.1,0.0
6,1,15,-7.0,0.0,0.34390000000000004
5,1,14,-7.0,0.0,
5,1,13,-6.0,,0.19
4,1,13,-5.0,,0.1
4,1,13,-4.0,,0.1
3,1,11,0.0,0.1,0.19
3,1,11,1.0,,0.1
3,1,11,2.0,0.1,
0,1,5,0.0,0.0,0.19
0,1,4,2.0,0.1,0.1
0,1,4,-8.0,-0.22900000000000004,-0.15109999999999998
6,1,13,3.0,0.0,0.0
6,1,12,1.0,0.19,
6,1,12,0.0,0.19,0.0
5,1,11,1.0,0.0,
5,1,10,-8.0,,0.1
4,1,9,1.0,0.09,
4,1,9,-8.0,0.1,0.19
4,1,9,0.0,,0.0
3,1,8,-8.0,0.1,0.1
3,1,8,-7.0,0.1,
3,1,8,0.0,0.19,
3,1,7,-8.0,0.1,
3,1,7,0.0,,0.1
3,1,7,1.0,0.1,
2,1,7,0.0,0.0,0.1
2,1,6,1.0,,0.1
3,1,6,2.0,,0.1
3,1,6,3.0,0.1,
2,1,6,-8.0,0.1,0.1
2,1,5,-8.0,0.1,0.19
1,1,5,-8.0,0.1,0.1
1,1,5,0.0,0.0,
1,1,4,-8.0,0.19,0.1
1,1,4,0.0,0.0,
0,1,4,0.0,0.0,0.1
1,1,3,1.0,0.1,-0.4
0,1,3,-8.0,0.1,
0,1,3,0.0,,-0.4
7,5,15,1.0,0.081,
6,5,14,-7.0,0.19,
4,5,12,0.0,0.1,
3,5,12,-7.0,,0.1
3,5,11,-6.0,0.0,
2,5,11,-8.0,,0.1
2,5,10,-7.0,,0.1
2,5,10,-6.0,,0.1
2,5,10,-5.0,,0.1
2,5,10,-4.0,0.1,
1,5,10,-8.0,,0.1
1,5,9,-8.0,0.19,
1,5,9,0.0,,0.1
1,5,9,1.0,,0.1
1,5,9,2.0,,0.1
1,5,8,3.0,,0.1
1,5,8,4.0,,0.1
1,5,8,5.0,0.0,
1,5,7,1.0,,0.19
1,5,7,2.0,,0.19
1,5,7,3.0,0.0,
0,5,6,-8.0,0.271,0.271
0,5,6,-7.0,0.1,
6,2,15,-7.0,0.34390000000000004,0.19
6,2,15,-6.0,,0.1
6,2,15,-5.0,0.1,
5,2,14,0.0,0.0,0.34390000000000004
3,2,11,0.0,0.09,0.34390000000000004
3,2,11,1.0,0.1,0.19
3,2,11,2.0,,0.1
3,2,11,3.0,,0.1
4,2,11,4.0,0.1,
3,2,10,0.0,0.34390000000000004,0.271
3,2,9,1.0,0.09,0.1
1,2,7,-6.0,0.181,0.19
1,2,6,-5.0,,0.1
1,2,6,-4.0,0.1,
0,2,6,-7.0,0.15389999999999998,
0,2,5,-8.0,-0.020704093999999992,-0.6903041364810001
5,2,15,-7.0,0.0,
5,2,14,1.0,0.0,0.19
5,2,13,2.0,0.0,0.19
5,2,13,3.0,0.0,
5,2,12,1.0,0.1,0.181
5,2,12,2.0,0.09,
4,2,11,-7.0,,0.271
3,2,10,-5.0,0.1,
3,2,10,1.0,0.1,0.271
3,2,10,2.0,0.19,0.19
3,2,9,3.0,0.0,
3,2,9,2.0,,0.1
3,2,8,3.0,0.1,
3,2,8,-8.0,0.271,0.271
3,2,8,0.0,,0.19
3,2,8,1.0,,0.19
3,2,7,2.0,0.1,
3,2,7,-8.0,,0.19
2,2,7,-7.0,,0.17099999999999999
2,2,7,-6.0,0.19,
1,2,6,-7.0,0.081,0.1
1,2,6,-6.0,0.1,
1,2,6,-8.0,0.271,0.34880310000000003
0,2,5,-7.0,0.271,0.19
5,1,15,-13.0,0.0,0.1
4,1,14,-8.0,0.1,0.1
4,1,14,0.0,,0.1
4,1,13,1.0,,0.1
4,1,13,2.0,,0.1
4,1,12,1.0,0.1,0.1
4,1,12,2.0,,0.0
3,1,10,-3.0,,0.1
3,1,10,-2.0,,0.1
3,1,10,-1.0,,0.0
3,1,9,1.0,0.19,
2,1,8,-6.0,0.1,
1,1,6,1.0,,0.19
1,1,6,2.0,0.1,0.1
1,1,6,3.0,0.1,
0,1,4,3.0,0.0,
0,1,4,-7.0,,0.1
0,1,3,-6.0,,-0.4
7,1,15,-5.0,0.1,
6,1,15,-6.0,,0.19
6,1,15,-5.0,0.0,0.1
6,1,14,-4.0,,0.1
6,1,14,-3.0,0.0,
4,1,11,1.0,,0.1
4,1,11,2.0,0.1,
3,1,10,2.0,0.0,
3,1,9,-7.0,0.19,
7,5,15,-5.0,0.0,
6,5,14,1.0,,0.1
6,5,14,2.0,,0.19
6,5,14,3.0,0.1,
6,5,13,0.0,,0.1
6,5,13,1.0,0.1,
6,5,13,-8.0,0.1,0.19
5,5,12,-8.0,0.19,0.46855900000000006
4,5,11,0.0,0.19,0.081
4,5,11,-8.0,0.09,0.2539
3,5,11,-7.0,0.1,
3,5,10,0.0,0.081,0.0
3,5,9,0.0,0.0,
2,5,8,-8.0,0.30951000000000006,0.1629
5,1,13,2.0,,0.181
4,1,11,-6.0,0.1,
1,1,8,1.0,0.0,0.1
4,2,13,0.0,0.1,0.1
4,2,13,1.0,,0.1
4,2,12,2.0,,0.1
4,2,12,3.0,0.0,
4,2,11,-6.0,0.1,0.0
1,2,9,0.0,,0.19
1,2,9,1.0,,0.1
1,2,8,2.0,0.1,0.19
2,2,8,3.0,0.09,
1,2,8,0.0,0.0,0.34390000000000004
1,2,7,1.0,,0.19
1,2,7,2.0,,0.19
1,2,7,3.0,,0.19
2,2,7,4.0,,0.1
2,2,7,5.0,,0.1
2,2,6,6.0,0.1,
1,2,4,1.0,,0.1
1,2,4,2.0,0.0,
0,2,4,0.0,0.0,0.19
0,2,3,0.0,0.1,
7,0,15,-16.0,,0.1
6,0,15,-16.0,,0.1
6,0,15,-15.0,,0.1
5,0,15,-14.0,,0.1
5,0,15,-13.0,0.1,
5,0,14,-8.0,0.09,0.1
5,0,14,0.0,0.1,0.0
4,0,14,-8.0,0.1,0.1
4,0,14,0.0,0.0,
4,0,13,-8.0,0.1,0.1
3,0,13,-8.0,0.1,0.1
3,0,12,-8.0,0.1,0.1
2,0,12,-8.0,0.19,
2,0,12,0.0,0.1,
2,0,11,-8.0,,0.19
2,0,11,-7.0,,0.1
1,0,11,-6.0,,0.1
1,0,11,-5.0,,0.1
1,0,10,-4.0,,0.1
1,0,10,-3.0,,0.1
1,0,10,-2.0,0.1,
1,0,10,-8.0,0.1,
1,0,10,0.0,0.1,
1,0,9,-8.0,0.1,0.1
0,0,9,-8.0,0.1,0.1
0,0,9,-7.0,0.1,
0,0,9,0.0,,0.1
0,0,8,1.0,,0.1
0,0,8,2.0,0.1,
0,0,8,-8.0,0.1,
0,0,8,0.0,0.1,
0,0,7,-8.0,0.19,-0.36
2,2,9,-7.0,0.17099999999999999,
2,2,8,1.0,0.0,0.19
2,2,8,2.0,,0.1
1,2,7,0.0,0.271,0.1
1,2,6,1.0,,0.19
1,2,6,2.0,,0.09
1,2,6,3.0,0.1,0.1
0,2,5,0.0,0.0,0.34390000000000004
5,3,14,-7.0,,0.271
5,3,14,-6.0,0.19,
4,3,13,-8.0,0.0,0.271
4,3,13,-7.0,0.1,0.1
4,3,13,-6.0,0.0,
3,3,12,-8.0,0.09,0.1
3,3,12,-7.0,,0.1
3,3,12,-6.0,0.1,
3,3,11,1.0,0.1,0.1
2,3,11,-8.0,0.09,
2,3,10,0.0,0.19,0.0729
2,3,10,1.0,0.271,
1,3,9,-6.0,0.1,0.1
1,3,8,-7.0,0.1,
0,3,8,0.0,0.1,
0,3,7,0.0,,0.1
0,3,7,1.0,,0.1
0,3,7,2.0,,0.1
0,3,7,3.0,0.1,
0,3,6,0.0,0.271,0.1
0,3,6,-8.0,0.09,
0,3,5,-8.0,-0.26,0.19
7,4,14,2.0,0.0,0.1
6,4,13,1.0,0.0,0.19
6,4,12,-8.0,0.271,
6,4,12,0.0,,0.09
6,4,12,1.0,0.1,0.1
5,4,12,0.0,0.09,0.46855900000000006
5,4,11,-8.0,0.40951000000000004,0.1
4,4,10,-7.0,0.1,
4,4,9,0.0,0.19,0.19
4,4,9,1.0,0.0,0.1
4,4,9,2.0,,0.19
4,4,9,3.0,,0.1
4,4,8,4.0,0.0,0.1
4,4,8,5.0,,0.1
4,4,8,6.0,,0.1
5,4,8,7.0,0.1,
4,4,7,-8.0,0.19,0.271
4,4,7,-7.0,,0.1
4,4,7,-6.0,,0.1
4,4,7,-5.0,,0.1
3,4,6,-4.0,,0.1
3,4,6,-3.0,,0.1
3,4,6,-2.0,0.1,
3,4,6,-8.0,0.46855900000000006,0.0
3,4,6,0.0,0.081,0.19
3,4,5,1.0,0.0,0.19
3,4,5,2.0,,0.1
3,4,5,3.0,0.1,
3,4,5,-8.0,0.2629,0.0
3,4,5,0.0,,0.271
3,4,4,1.0,,0.1
3,4,4,2.0,0.0,0.1
3,4,4,3.0,0.1,
3,4,4,-8.0,0.271,0.1
3,4,4,0.0,0.09,0.1
3,4,3,1.0,0.1,
3,4,3,-8.0,0.09,0.1
3,4,3,0.0,-0.5,
7,5,14,1.0,0.1,
5,5,12,-7.0,0.1,0.1
4,5,12,-6.0,0.1,
4,5,11,1.0,0.19,0.1
3,5,9,-8.0,,0.19
2,5,8,0.0,0.0,0.1
2,5,7,1.0,0.0,0.1
2,5,7,2.0,0.1,
2,5,7,-8.0,0.09,0.0
1,5,6,3.0,0.1,0.1
1,5,6,4.0,,0.1
2,5,5,5.0,0.1,
1,5,5,-8.0,0.1,0.271
1,5,5,-7.0,,0.1
1,5,5,-6.0,,0.1
1,5,4,-5.0,0.1,
0,5,4,0.0,,0.1
0,5,3,-8.0,-0.30999999999999994,0.1
7,4,14,3.0,0.0,
6,4,13,-6.0,,0.1
6,4,13,-5.0,,0.1
6,4,13,-4.0,,0.1
6,4,13,-3.0,,0.1
5,4,12,-2.0,,0.1
5,4,12,-1.0,,0.0
5,4,12,1.0,0.17099999999999999,0.34390000000000004
6,4,12,2.0,,0.181
6,4,11,3.0,,0.1
6,4,11,4.0,,0.19
6,4,11,5.0,0.1,0.1
6,4,11,6.0,,0.19
6,4,11,7.0,,0.19
6,4,10,8.0,,0.19
7,4,10,9.0,0.1,
7,4,10,-8.0,0.1,
7,4,10,0.0,0.1,
6,4,10,-8.0,,0.271
6,4,9,-8.0,0.2439,0.0
6,4,9,0.0,0.0,0.1
6,4,9,1.0,,0.1
6,4,9,2.0,,0.1
6,4,8,3.0,0.1,
6,4,8,-8.0,0.1,0.1
6,4,8,0.0,,0.1
6,4,8,1.0,0.1,
6,4,7,-8.0,,0.1
5,4,7,-8.0,0.271,0.19
5,4,7,-7.0,,0.1
4,4,6,-6.0,,0.1
4,4,6,-5.0,,0.1
4,4,6,-4.0,,0.1
4,4,6,-3.0,,0.1
4,4,6,-2.0,,0.1
4,4,5,-1.0,0.1,
4,4,5,-8.0,0.271,
4,4,5,0.0,,0.19
4,4,5,1.0,0.0,
4,4,4,0.0,,0.1
4,4,4,1.0,0.0,
2,4,3,-8.0,-0.8230400000000001,0.1
5,2,13,-6.0,,0.1
1,2,8,-6.0,,0.1
1,2,8,-5.0,,0.1
1,2,7,-4.0,0.1,
0,2,7,0.0,,0.19
0,2,7,1.0,0.0,0.1
0,2,7,2.0,,0.1
0,2,6,3.0,0.1,
7,3,15,-7.0,,0.34390000000000004
7,3,15,-15.0,,0.09
6,3,15,-15.0,0.09,
6,3,15,0.0,0.0,0.19
6,3,15,1.0,0.0,0.1
3,3,12,0.0,0.1,
3,3,11,2.0,0.1,
2,3,9,0.0,0.1,0.19
2,3,9,1.0,0.19,
2,3,8,0.0,0.19,
1,3,8,-8.0,0.09,0.1
1,3,8,0.0,0.09,0.1
1,3,7,-8.0,0.271,0.19
1,3,7,-7.0,,0.1
1,3,7,-6.0,0.1,
0,3,6,1.0,,0.1
0,3,6,2.0,,0.1
0,3,5,3.0,,0.1
0,3,5,4.0,,0.1
0,3,5,5.0,0.1,
0,3,4,-5.0,,-0.4
7,1,15,-4.0,0.1,
3,1,12,-5.0,0.0,
2,1,11,1.0,0.0,
1,1,8,-6.0,,0.19
0,1,7,1.0,0.0,0.0
0,1,6,2.0,0.271,
6,4,15,-16.0,0.0,0.271
6,4,15,-15.0,,0.271
5,4,15,-14.0,0.1,0.19
5,4,15,-13.0,,0.09
4,4,14,-12.0,0.1,0.1
4,4,14,-8.0,0.271,0.0
4,4,14,0.0,0.0,0.1
4,4,13,1.0,0.1,
3,4,13,-7.0,,0.1
3,4,12,-6.0,0.1,
2,4,12,-6.0,0.1,
