7,4,15,0,0.15952684401,0.5305918699000001
2,4,11,0.0,0.0,
1,4,11,-8.0,0.1,
1,4,10,1.0,0.0,
1,4,9,-8.0,0.44070310000000007,0.1
1,4,8,3.0,,0.1
1,4,8,4.0,,0.1
1,4,8,5.0,,0.1
1,4,7,6.0,0.0,
1,4,7,1.0,0.0,0.271
1,4,7,2.0,0.0,0.19
0,4,6,-7.0,0.0,-0.4
0,4,5,1.0,,0.19
0,4,4,2.0,,0.181
0,4,4,3.0,0.1,0.1
2,2,10,-6.0,0.1,
1,2,9,-7.0,0.19,
1,2,8,1.0,0.19,0.19
1,2,7,4.0,,0.09
1,2,7,5.0,0.19,
0,2,5,1.0,0.0,0.1
7,2,15,2.0,0.09,0.1
5,2,12,3.0,0.1,
5,2,12,-7.0,0.271,0.1
5,2,12,-6.0,,0.1
4,2,11,-5.0,,0.1
4,2,11,-4.0,0.1,
6,3,14,2.0,0.09,0.181
7,3,13,3.0,,0.1
7,3,13,4.0,,0.1
7,3,13,5.0,0.1,
7,3,13,-8.0,0.1,
7,3,12,0.0,,0.1
7,3,12,1.0,,0.1
7,3,12,2.0,0.1,
6,3,12,-8.0,0.271,0.1
6,3,12,0.0,,0.271
6,3,11,1.0,0.1,
6,3,11,-8.0,0.271,0.1
6,3,11,0.0,0.0,0.1
6,3,10,1.0,,0.1
6,3,10,2.0,,0.1
6,3,10,3.0,,0.1
6,3,10,4.0,,0.1
6,3,10,5.0,,0.1
7,3,9,6.0,0.1,
6,3,9,-8.0,,0.271
6,3,9,-7.0,0.1,
5,3,8,-8.0,0.271,0.0
5,3,8,0.0,,0.1
5,3,8,1.0,,0.1
5,3,7,2.0,0.1,
5,3,7,-8.0,0.271,0.1
5,3,7,0.0,0.0,0.1
5,3,6,1.0,,0.19
5,3,6,2.0,,0.19
5,3,6,3.0,,0.19
5,3,6,4.0,0.1,
5,3,6,-8.0,0.19,
5,3,5,0.0,0.0,0.1
5,3,5,1.0,,0.1
5,3,5,2.0,,0.1
5,3,5,3.0,,0.1
5,3,5,4.0,,0.19
5,3,4,5.0,,0.1
5,3,4,6.0,0.1,
5,3,4,-8.0,0.19,0.19
5,3,4,-7.0,,0.1
4,3,3,-6.0,,0.1
4,3,3,-5.0,0.1,
4,3,3,-8.0,0.34390000000000004,0.1
4,3,2,-8.0,0.19,
4,3,2,0.0,0.1,0.1
4,3,2,1.0,0.2,
3,3,2,-8.0,0.19,0.0
3,3,2,0.0,0.1,
3,3,1,-8.0,-0.26,
5,1,13,-5.0,,0.1
5,1,13,-4.0,0.1,
4,3,12,1.0,,0.1
5,3,12,4.0,0.0,
3,3,9,-7.0,,0.09
3,3,9,-6.0,0.09,
2,3,8,-7.0,,0.1
2,3,8,-6.0,0.1,
1,3,7,0.0,,0.1
1,3,7,1.0,,0.1
2,3,7,3.0,0.1,
1,3,6,-8.0,0.40951000000000004,0.1
1,3,6,0.0,0.0,0.1
5,4,14,-7.0,0.0,0.0
4,4,13,-6.0,,0.1
4,4,12,-5.0,0.0,
3,4,11,0.0,0.0,0.34390000000000004
3,4,11,1.0,0.0,0.09
3,4,11,2.0,0.19,
2,4,10,-7.0,0.0,0.19
2,4,10,-6.0,,0.1
1,4,9,-5.0,0.0,
0,4,8,-8.0,0.09,0.1
7,4,15,-6.0,0.1,0.181
3,4,10,1.0,0.081,
2,4,8,-7.0,,0.1
2,4,8,-6.0,0.0,
5,3,10,4.0,,0.19
5,3,10,5.0,,0.19
5,3,10,6.0,0.0,0.1
6,3,9,7.0,0.1,0.1
5,3,9,0.0,0.2629,
4,3,8,0.0,,0.1
4,3,7,1.0,0.1,
4,3,7,-8.0,,0.19
4,3,7,-7.0,,0.1
4,3,7,-6.0,0.1,
2,3,5,-6.0,,0.1
2,3,5,-5.0,0.1,
2,3,5,1.0,,0.1
2,3,4,2.0,,0.1
2,3,4,0.0,,0.1
2,3,4,1.0,0.1,
2,3,3,-8.0,,0.1
1,3,3,-7.0,,-0.4
7,3,15,-6.0,0.0,
5,3,13,1.0,0.0,
4,3,10,2.0,0.1,
1,3,6,1.0,0.0,
0,3,5,0.0,,0.1
0,3,5,1.0,,0.1
1,3,4,2.0,0.1,0.1
1,3,4,3.0,0.0,0.1
1,3,4,4.0,,0.1
1,3,4,5.0,0.0,
7,3,13,1.0,,0.1
7,3,13,2.0,0.1,
6,3,12,1.0,0.0,0.1
6,3,12,2.0,,0.1
6,3,12,3.0,,0.1
6,3,11,4.0,,0.1
6,3,11,5.0,0.0,
6,3,10,-8.0,,0.1
5,3,10,-7.0,,0.1
5,3,10,-6.0,,0.1
5,3,10,-5.0,,0.1
5,3,10,-4.0,,0.1
5,3,9,-3.0,,0.1
5,3,9,-2.0,,0.1
5,3,9,-1.0,,0.0
4,3,8,-7.0,,0.09
4,3,8,-6.0,0.19,
3,3,6,-7.0,,0.1
2,3,6,-6.0,0.1,
7,4,15,-14.0,0.19,0.1
3,4,12,0.0,0.1,0.19
3,4,12,1.0,,0.0
4,4,11,3.0,0.0,0.1
3,4,10,2.0,,0.1
3,4,9,3.0,,0.1
3,4,9,4.0,0.1,
3,4,9,0.0,0.0,0.271
3,4,9,1.0,0.0,0.1
2,4,7,-7.0,0.1,0.1
1,4,7,-6.0,,0.1
1,4,7,-5.0,,0.1
1,4,7,-4.0,0.0,
1,4,6,1.0,0.0,
1,4,5,2.0,,0.1
1,4,5,3.0,0.1,
1,4,5,0.0,0.0,0.1
1,4,4,1.0,0.1,0.19
1,4,4,-8.0,0.271,
1,4,4,0.0,,0.1
1,4,4,2.0,0.0,0.1
1,4,3,3.0,0.1,
0,4,3,0.0,,-0.4
6,3,15,-6.0,,0.1
6,3,15,-5.0,0.0,
5,3,13,-6.0,0.0,0.1
4,3,13,-5.0,,0.1
4,3,13,-4.0,,0.1
4,3,12,-3.0,0.1,
1,3,9,0.0,0.1,
1,3,8,1.0,0.1,
0,3,7,-7.0,0.1,
7,0,15,0.0,0.0,0.19
7,0,15,1.0,0.0,0.1
5,0,13,-8.0,0.2539,0.0
5,0,13,0.0,,0.1
5,0,13,1.0,0.09,
4,0,12,-8.0,0.181,0.0
4,0,11,0.0,,0.1
4,0,11,1.0,0.1,
3,0,11,-8.0,,0.1
3,0,11,-7.0,0.0,
2,0,10,-8.0,,0.1
1,0,8,0.0,0.19,
1,0,8,-8.0,0.0,0.1
0,0,7,0.0,0.0,
0,0,6,-8.0,-0.30999999999999994,
0,0,6,0.0,,0.1
0,0,6,1.0,0.0,
6,3,13,1.0,,0.0
5,3,11,-5.0,0.0,
5,3,9,3.0,,0.1
5,3,9,4.0,,0.1
5,3,9,5.0,,0.1
5,3,9,6.0,,0.0
6,3,8,8.0,,0.1
6,3,8,9.0,,0.1
6,3,8,10.0,0.1,
6,3,8,-8.0,,0.1
6,3,7,-8.0,0.19,
6,3,7,0.0,0.0,
5,3,6,0.0,,0.1
6,3,5,5.0,0.1,
5,3,5,-8.0,0.1,0.1
5,3,4,0.0,,0.1
5,3,4,1.0,0.1,
4,3,4,-8.0,,0.1
4,3,3,0.0,0.0,
3,3,1,0.0,,0.1
3,3,1,1.0,,0.1
3,3,1,2.0,,0.1
3,3,1,3.0,,0.1
3,3,0,4.0,,0.1
3,3,0,5.0,,0.1
3,3,0,6.0,,0.1
4,3,0,7.0,0.1,
3,3,0,-8.0,,0.1
2,4,6,0.0,0.2439,0.09
2,4,5,-8.0,0.19,0.40951000000000004
2,4,5,-7.0,0.19,
2,4,5,0.0,0.1,
1,4,3,0.0,0.1,
1,4,3,-8.0,-0.5,-0.27899999999999997
6,3,14,3.0,0.0,
4,3,12,-7.0,,0.1
3,3,10,-6.0,0.1,
1,3,8,-5.0,,0.1
1,3,8,-4.0,0.0,
5,4,15,-8.0,,0.1
5,4,14,0.0,0.1,0.1
5,4,14,1.0,,0.1
5,4,14,2.0,,0.1
5,4,13,3.0,0.1,
1,4,6,3.0,,0.19
1,4,6,4.0,0.0,0.1
1,4,6,5.0,,0.1
2,4,6,6.0,0.0,
0,4,4,-6.0,,-0.4
6,5,15,-7.0,0.19,0.1
6,5,15,-6.0,0.1,
5,5,13,0.0,,0.1
5,5,13,1.0,0.1,0.1
5,5,12,0.0,0.1,0.1
5,5,12,1.0,,0.1
5,5,12,2.0,,0.1
5,5,12,3.0,,0.1
5,5,12,4.0,,0.1
5,5,11,5.0,0.1,
5,5,11,-8.0,0.1,0.1
5,5,11,0.0,0.0,
4,5,10,-7.0,0.1,
4,5,10,-8.0,0.271,
4,5,10,0.0,0.0,0.1
4,5,10,1.0,0.0,
4,5,9,0.0,0.1,
3,5,9,-7.0,,0.19
3,5,9,-6.0,,0.19
3,5,8,-5.0,0.0,
0,5,4,-6.0,,-0.4
7,0,15,-5.0,0.0,
7,0,14,2.0,0.0,
7,0,13,3.0,,0.1
7,0,13,4.0,,0.1
7,0,13,5.0,,0.1
7,0,13,6.0,,0.1
7,0,12,7.0,,0.1
7,0,12,8.0,0.1,
7,0,12,-8.0,0.19,
7,0,12,0.0,0.0,
7,0,11,0.0,0.271,
7,0,11,-8.0,0.0,
6,0,10,-8.0,,0.19
6,0,10,-7.0,,0.1
6,0,10,-6.0,0.1,
5,0,10,-8.0,,0.1
5,0,9,-8.0,0.1,0.1
5,0,9,-7.0,0.1,
5,0,9,0.0,,0.1
5,0,9,1.0,,0.1
5,0,8,2.0,,0.1
5,0,8,3.0,0.1,
5,0,8,-8.0,0.1,
5,0,8,0.0,,0.1
5,0,7,1.0,0.1,0.1
5,0,7,2.0,0.1,
5,0,7,-8.0,0.1,
5,0,7,0.0,,0.1
4,0,6,-8.0,0.19,
4,0,6,0.0,0.0,0.1
4,0,6,1.0,0.1,
4,0,5,-8.0,,0.19
3,0,5,-7.0,,0.1
3,0,5,-6.0,,0.1
3,0,5,-5.0,0.1,
3,0,4,-8.0,,0.19
2,0,4,-7.0,,0.1
2,0,4,-6.0,0.1,
2,0,4,-8.0,,0.1
2,0,3,-8.0,,0.1
2,0,3,-7.0,,0.1
1,0,3,-6.0,0.1,
1,0,3,-8.0,0.1,
1,0,2,0.0,,0.1
1,0,2,1.0,0.1,
1,0,2,-8.0,,0.28
1,0,2,-7.0,0.1,
0,0,1,-8.0,-0.4,
1,4,7,-7.0,0.0,
0,4,4,4.0,0.1,
0,4,3,-7.0,,-0.4
6,4,15,-14.0,0.0,
6,4,14,3.0,0.0,0.1
5,4,13,-6.0,0.0,0.1
4,4,12,2.0,0.0,0.1
4,4,11,4.0,,0.1
5,4,11,5.0,,0.19
5,4,11,6.0,,0.1
5,4,11,7.0,,0.1
5,4,10,8.0,,0.1
5,4,10,9.0,,0.1
6,4,10,10.0,,0.271
7,4,9,10.0,0.0,
5,4,8,-8.0,0.19,
5,4,8,0.0,,0.1
5,4,7,1.0,0.1,
5,4,7,0.0,,0.1
5,4,6,1.0,,0.1
5,4,6,2.0,0.1,
4,4,6,-8.0,,0.19
4,4,6,-7.0,0.0,
3,4,4,-7.0,,0.1
2,4,4,-6.0,,0.1
2,4,4,-5.0,,0.1
2,4,3,-4.0,,0.1
2,4,3,-3.0,0.1,
6,1,14,-6.0,0.0,
0,1,8,-5.0,0.0,
2,2,10,1.0,0.0,
1,2,8,3.0,,0.1
1,2,6,0.0,0.1,0.1
1,2,6,4.0,0.1,
0,2,4,1.0,0.0,0.09
0,2,4,2.0,0.09,
0,2,3,-7.0,-0.26,
7,1,14,1.0,0.0,
7,1,13,3.0,,0.1
7,1,13,4.0,,0.1
7,1,13,5.0,0.1,
7,1,13,-8.0,,0.1
6,1,12,-7.0,,0.1
6,1,12,-6.0,0.1,
5,1,11,-7.0,0.0,0.1
4,1,10,-5.0,0.1,
2,1,7,2.0,0.1,
2,1,7,-7.0,,0.1
2,1,7,-6.0,,0.1
1,1,6,-5.0,,0.19
1,1,6,-4.0,,0.1
1,1,5,-7.0,0.0,
3,4,11,-6.0,0.0,
0,4,8,0.0,,0.1
7,2,15,-14.0,0.1,
6,2,13,0.0,,0.19
6,2,13,1.0,,0.09
6,2,13,2.0,0.09,
4,2,10,-6.0,0.1,
3,2,10,-6.0,0.1,0.0
2,2,8,-7.0,,0.1
2,2,8,-6.0,0.0,
0,2,6,1.0,0.0,0.1
0,2,6,2.0,,0.1
0,2,5,3.0,0.1,
0,2,5,-6.0,0.0,
4,2,12,1.0,0.1,
2,2,7,3.0,0.1,
7,2,15,-7.0,0.0,
3,2,10,3.0,,0.1
3,2,10,4.0,0.1,
4,4,14,-11.0,0.0,
3,4,14,-8.0,,0.1
3,4,13,-8.0,0.19,
3,4,13,0.0,,0.1
3,4,13,1.0,,0.1
3,4,12,2.0,,0.1
3,4,12,3.0,,0.1
3,4,12,4.0,0.1,
2,4,11,-5.0,0.0,
1,4,10,-6.0,,0.1
1,4,10,-5.0,,0.1
1,4,10,-4.0,,0.1
1,4,10,-3.0,0.0,
0,4,9,-8.0,,0.19
0,4,9,-7.0,,0.1
0,4,8,-6.0,,0.1
0,4,8,-5.0,,0.1
0,4,8,-4.0,-0.4,
7,4,15,2.0,0.0,0.1
6,4,12,4.0,,0.1
6,4,12,5.0,0.0,
6,4,11,0.0,,0.1
6,4,11,1.0,0.0,
5,4,11,-7.0,0.0,0.1
5,4,9,3.0,,0.1
5,4,9,4.0,,0.1
5,4,9,5.0,0.1,
5,4,9,-8.0,,0.271
4,4,8,-8.0,0.212949,0.19
4,4,8,-7.0,,0.1
4,4,8,-6.0,,0.1
4,4,8,-5.0,0.1,
4,4,7,0.0,0.0,0.09
0,4,3,1.0,0.0,
6,4,13,4.0,,0.1
6,4,13,5.0,0.1,
6,4,11,-8.0,,0.19
5,4,10,-6.0,,0.1
5,4,10,-5.0,,0.1
5,4,10,-4.0,0.0,
5,4,9,1.0,0.19,
4,4,8,0.0,0.081,0.0
2,4,6,1.0,0.1,0.0
1,4,4,-6.0,0.1,0.1
6,2,14,-6.0,0.19,0.1
6,2,14,-5.0,,0.1
6,2,14,-4.0,0.1,
5,2,13,-7.0,0.0,
2,2,9,2.0,0.0,
0,2,5,2.0,0.0,
6,1,14,4.0,0.0,
6,1,13,1.0,,0.19
6,1,13,2.0,,0.19
0,1,6,-6.0,0.0,0.1
0,1,5,-5.0,-0.45,
4,1,14,-12.0,,0.1
4,1,14,-11.0,,0.1
4,1,14,-10.0,0.0,
3,1,14,-8.0,0.1,
3,1,13,-8.0,0.19,0.1
3,1,13,0.0,0.1,
2,1,12,-8.0,0.19,0.1
2,1,12,0.0,,0.1
2,1,12,1.0,0.0,
1,1,11,-7.0,,0.1
1,1,11,-6.0,,0.1
1,1,11,-5.0,0.1,
1,1,10,-8.0,0.19,
1,1,10,0.0,,0.1
1,1,10,1.0,,0.1
1,1,10,2.0,0.0,
0,1,9,-8.0,0.19,
0,1,9,0.0,0.0,
3,2,12,-6.0,,0.0
3,2,11,-4.0,,0.1
3,2,11,-3.0,,0.1
3,2,11,-2.0,0.1,
0,2,6,-6.0,,0.1
0,2,6,-5.0,,0.1
0,2,6,-4.0,,-0.4
7,4,15,-3.0,,0.1
7,4,15,-11.0,0.1,
7,4,14,1.0,0.0,
6,4,14,-6.0,0.1,0.1
5,4,12,2.0,0.1,0.1
6,4,10,9.0,0.1,
6,4,10,-7.0,0.1,
5,4,9,-7.0,,0.1
5,4,9,-6.0,,0.1
5,4,9,-5.0,,0.1
5,4,8,-4.0,0.1,
4,4,7,1.0,0.181,
2,4,4,-8.0,0.081,
2,4,4,0.0,0.181,
2,4,3,0.0,0.1,
2,2,10,-4.0,,0.1
2,2,10,-3.0,,0.1
2,2,10,-2.0,0.0,
6,4,14,-5.0,0.0,
4,4,11,-7.0,0.17099999999999999,0.1
1,4,7,3.0,0.0,
1,4,6,2.0,,0.1
5,4,12,-5.0,,0.1
5,4,12,-4.0,0.0,
2,3,5,-7.0,0.0,
1,3,3,1.0,,0.1
1,3,3,2.0,,0.1
1,3,3,3.0,-0.4,
1,4,9,-7.0,0.0,
0,4,7,1.0,,0.1
0,4,7,2.0,0.0,
6,0,15,-6.0,,0.1
6,0,15,-5.0,,0.1
6,0,14,-4.0,0.0,
5,0,12,0.0,0.1,0.1
5,0,12,1.0,,0.1
5,0,12,2.0,,0.1
5,0,11,3.0,,0.1
5,0,11,4.0,,0.1
5,0,11,5.0,0.1,
5,0,11,-8.0,0.1,
5,0,11,0.0,0.1,
4,0,10,-8.0,,0.34390000000000004
3,0,9,-7.0,0.1,0.1
3,0,9,-6.0,0.0,
2,0,8,1.0,,0.1
2,0,8,2.0,,0.0
2,0,7,0.0,0.1,
2,0,6,-8.0,0.1,
2,0,6,0.0,,0.1
2,0,6,1.0,0.0,
1,0,5,-7.0,,0.1
1,0,5,-6.0,,0.1
1,0,5,-5.0,,0.1
0,0,5,-4.0,,0.1
0,0,5,-3.0,,0.1
0,0,4,-2.0,,0.1
0,0,4,-1.0,,0.1
0,0,4,0.0,,0.1
0,0,4,1.0,,0.1
0,0,4,2.0,0.1,
0,0,3,-8.0,-0.30999999999999994,
0,0,3,0.0,0.0,
5,5,14,0.0,,0.1
5,5,13,2.0,,0.1
5,5,13,3.0,0.1,
4,5,12,-7.0,0.1,
4,5,10,2.0,0.0,
3,5,9,-5.0,,0.1
3,5,9,-4.0,,0.1
2,5,9,-3.0,0.0,
2,5,8,-7.0,0.0,
2,5,7,0.0,,0.1
1,5,7,-7.0,0.0,
4,1,13,-7.0,,0.1
3,1,12,0.0,0.1,
5,2,14,2.0,,0.1
6,2,13,3.0,,0.1
6,2,13,4.0,,0.1
6,2,13,5.0,0.0,
6,2,12,0.0,0.1,
4,2,10,1.0,,0.1
3,2,8,2.0,0.0,
2,2,6,-7.0,,0.1
2,2,6,-6.0,0.1,
1,2,4,0.0,0.09,
1,2,4,-8.0,0.0,
7,5,15,-7.0,0.0,
5,5,14,1.0,,0.1
6,5,13,3.0,,0.1
6,5,13,4.0,0.0,
4,5,11,-7.0,,0.1
4,5,11,-6.0,0.0,
2,5,9,-7.0,0.0,
2,5,9,2.0,0.0,
0,5,7,-8.0,,0.1
0,5,7,-7.0,0.1,
0,5,6,0.0,,0.1
0,5,6,1.0,,0.1
0,5,6,2.0,,0.1
0,5,6,3.0,0.0,
0,5,5,-7.0,,-0.4
4,4,11,-6.0,0.0,
1,4,8,-7.0,,0.1
1,4,8,-6.0,0.0,
0,4,5,2.0,0.0,
4,4,10,2.0,0.0,
3,4,8,2.0,,0.1
3,4,8,3.0,,0.1
3,4,7,0.0,0.1,
3,4,7,-7.0,0.1,
2,4,5,3.0,,0.1
2,4,5,4.0,,0.1
3,4,5,5.0,,0.1
3,4,5,6.0,0.0,
0,2,7,-5.0,,0.1
0,2,7,-4.0,,0.1
0,2,6,-3.0,,0.1
0,2,6,-2.0,0.1,
5,1,12,1.0,,0.19
5,1,12,4.0,0.1,0.1
2,1,8,-5.0,,0.1
2,1,8,-4.0,,0.1
2,1,8,-3.0,,0.1
2,1,8,-2.0,,0.1
2,1,7,-1.0,,0.1
5,1,15,-7.0,,0.1
5,1,14,-4.0,0.0,
1,1,8,2.0,,0.1
1,1,8,3.0,,0.1
2,1,8,4.0,0.0,
7,2,15,3.0,0.1,
7,2,14,-8.0,,0.1
5,2,11,0.0,0.1,
5,2,10,-8.0,0.1,0.1
5,2,10,0.0,,0.1
5,2,10,1.0,0.0,
4,2,9,-7.0,,0.1
4,2,9,-6.0,,0.1
4,2,9,-5.0,0.1,
4,2,9,-8.0,0.1,
4,2,9,0.0,0.1,
5,4,13,2.0,,0.1
6,4,13,3.0,0.0,
5,4,10,2.0,,0.1
5,4,10,3.0,0.0,
5,4,9,0.0,,0.0
3,4,6,1.0,,0.1
3,4,6,2.0,0.0,
1,4,4,-7.0,,0.0
1,4,4,-5.0,,0.1
1,4,4,-4.0,,0.1
1,4,4,-3.0,,0.1
1,4,3,-2.0,0.1,
2,4,9,-4.0,0.0,
0,4,7,-6.0,,0.09
0,4,7,-5.0,0.09,
6,1,12,5.0,0.1,
5,1,11,2.0,,0.1
6,1,11,3.0,,0.1
6,1,11,4.0,,0.1
6,1,11,5.0,,0.1
6,1,11,6.0,,0.1
6,1,10,7.0,,0.1
6,1,10,8.0,0.1,
6,1,10,-8.0,0.19,0.1
6,1,9,0.0,,0.1
6,1,9,1.0,,0.1
6,1,9,2.0,,0.1
6,1,9,3.0,0.1,
6,1,9,-8.0,,0.1
5,1,8,-8.0,0.181,0.0
5,1,7,0.0,0.1,
4,1,7,-8.0,,0.19
4,1,7,-7.0,,0.1
4,1,7,-6.0,0.1,
4,1,6,-8.0,,0.1
3,1,6,-8.0,,0.1
3,1,6,-7.0,,0.1
3,1,6,-6.0,,0.1
3,1,6,-5.0,,0.1
3,1,5,-4.0,0.1,
3,1,5,-8.0,,0.1
2,1,5,-7.0,,0.1
2,1,5,-6.0,0.1,
2,1,4,-8.0,,0.0
1,1,4,-7.0,,0.1
1,1,4,-6.0,,0.1
1,1,4,-5.0,0.1,
1,1,3,-8.0,0.1,
1,1,3,0.0,,0.0
7,1,14,4.0,0.0,
6,1,12,3.0,0.1,
5,1,11,-6.0,,0.1
5,1,11,-5.0,,0.1
4,1,10,-2.0,,0.1
4,1,10,-1.0,,0.1
0,1,6,-4.0,0.1,
